ID	Name
OMIM:277150	VAN BOGAERT-HOZAY SYNDROME
OMIM:277170	OROFACIODIGITAL SYNDROME VI; OFD6
OMIM:277180	VAS DEFERENS, CONGENITAL BILATERAL APLASIA OF; CBAVD
OMIM:277300	SPONDYLOCOSTAL DYSOSTOSIS 1, AUTOSOMAL RECESSIVE; SCDO1
OMIM:277320	VISCERAL MYOPATHY, FAMILIAL, WITH EXTERNAL OPHTHALMOPLEGIA
OMIM:277350	HYPERCAROTENEMIA AND VITAMIN A DEFICIENCY, AUTOSOMAL RECESSIVE
OMIM:277380	METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblF TYPE
OMIM:277400	METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblC TYPE
OMIM:277410	METHYLMALONIC ACIDURIA AND HOMOCYSTINURIA, cblD TYPE
OMIM:277440	VITAMIN D-DEPENDENT RICKETS, TYPE 2A; VDDR2A
OMIM:277450	VITAMIN K-DEPENDENT CLOTTING FACTORS, COMBINED DEFICIENCY OF, 1; VKCFD1
OMIM:277460	VITAMIN E, FAMILIAL ISOLATED DEFICIENCY OF; VED
OMIM:277470	PONTOCEREBELLAR HYPOPLASIA, TYPE 2A; PCH2A
OMIM:277480	VON WILLEBRAND DISEASE, TYPE 3; VWD3
OMIM:277580	WAARDENBURG SYNDROME, TYPE 4A; WS4A
OMIM:277590	WEAVER SYNDROME; WVS
OMIM:277600	WEILL-MARCHESANI SYNDROME 1; WMS1
OMIM:277610	WEISSENBACHER-ZWEYMULLER SYNDROME; WZS
OMIM:277700	WERNER SYNDROME; WRN
OMIM:277720	WHISTLING FACE SYNDROME, RECESSIVE FORM
OMIM:277730	WERNICKE-KORSAKOFF SYNDROME
OMIM:277900	WILSON DISEASE
OMIM:277950	WINCHESTER SYNDROME; WNCHRS
OMIM:278000	LYSOSOMAL ACID LIPASE DEFICIENCY
OMIM:278150	HYPOTRICHOSIS 8; HYPT8
OMIM:278250	WRINKLY SKIN SYNDROME; WSS
OMIM:278300	XANTHINURIA, TYPE I
OMIM:278700	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP A; XPA
OMIM:278720	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP C; XPC
OMIM:278730	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP D; XPD
OMIM:278740	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP E
OMIM:278750	XERODERMA PIGMENTOSUM, VARIANT TYPE; XPV
OMIM:278760	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP F; XPF
OMIM:278780	XERODERMA PIGMENTOSUM, COMPLEMENTATION GROUP G; XPG
OMIM:278800	DE SANCTIS-CACCHIONE SYNDROME
OMIM:278850	46,XX SEX REVERSAL 2; SRXX2
OMIM:279000	YOUNG SYNDROME
OMIM:280000	COLOBOMA, CONGENITAL HEART DISEASE, ICHTHYOSIFORM DERMATOSIS, MENTAL RETARDATION, AND EAR ANOMALIES SYNDROME; CHIME
OMIM:300000	OPITZ GBBB SYNDROME, TYPE I; GBBB1
OMIM:300001	ICHTHYOSIS, X-LINKED, WITHOUT STEROID SULFATASE DEFICIENCY
OMIM:300004	CORPUS CALLOSUM, AGENESIS OF, WITH ABNORMAL GENITALIA
OMIM:300009	DENT DISEASE 1
OMIM:300018	46,XY SEX REVERSAL 2; SRXY2
OMIM:300029	RETINITIS PIGMENTOSA 3; RP3
OMIM:300030	DEAFNESS, X-LINKED 3; DFNX3
OMIM:300046	MENTAL RETARDATION, X-LINKED 23; MRX23
OMIM:300047	MENTAL RETARDATION, X-LINKED 20; MRX20
OMIM:300048	INTESTINAL PSEUDOOBSTRUCTION, NEURONAL, CHRONIC IDIOPATHIC, X-LINKED
OMIM:300049	PERIVENTRICULAR NODULAR HETEROTOPIA 1; PVNH1
OMIM:300055	MENTAL RETARDATION, X-LINKED, SYNDROMIC 13; MRXS13
OMIM:300062	MENTAL RETARDATION, X-LINKED 14; MRX14
OMIM:300066	DEAFNESS, X-LINKED 4; DFNX4
OMIM:300067	LISSENCEPHALY, X-LINKED, 1; LISX1
OMIM:300068	ANDROGEN INSENSITIVITY SYNDROME; AIS
OMIM:300071	NIGHT BLINDNESS, CONGENITAL STATIONARY, TYPE 2A; CSNB2A
OMIM:300076	IMMUNONEUROLOGIC DISORDER, X-LINKED
OMIM:300082	COGNITIVE FUNCTION 1, SOCIAL; CGF1
OMIM:300085	CONE-ROD DYSTROPHY, X-LINKED, 2; CORDX2
OMIM:300087	X INACTIVATION, FAMILIAL SKEWED, 1; SXI1
OMIM:300088	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 9; EIEE9
OMIM:300100	ADRENOLEUKODYSTROPHY; ALD
OMIM:300114	MENTAL RETARDATION, X-LINKED 49; MRX49
OMIM:300115	MENTAL RETARDATION, X-LINKED 50; MRX50
OMIM:300123	MENTAL RETARDATION, X-LINKED, WITH PANHYPOPITUITARISM
OMIM:300125	MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 2
OMIM:300136	DIABETES MELLITUS, INSULIN-DEPENDENT, X-LINKED, SUSCEPTIBILITY TO
OMIM:300143	MENTAL RETARDATION, X-LINKED 21; MRX21
OMIM:300147	PROSTATE CANCER, HEREDITARY, X-LINKED 1; HPCX1
OMIM:300148	MENTAL RETARDATION, EPILEPTIC SEIZURES, HYPOGONADISM AND HYPOGENITALISM, MICROCEPHALY, AND OBESITY; MEHMO
OMIM:300155	RETINITIS PIGMENTOSA 24; RP24
OMIM:300158	ARTHROGRYPOSIS, CONGENITAL, LOWER LIMB, X-LINKED; ACLLX
OMIM:300166	MICROPHTHALMIA, SYNDROMIC 2; MCOPS2
OMIM:300179	X INACTIVATION, FAMILIAL SKEWED, 2; SXI2
OMIM:300194	AMME COMPLEX
OMIM:300200	ADRENAL HYPOPLASIA, CONGENITAL; AHC
OMIM:300209	SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 2; SGBS2
OMIM:300210	MENTAL RETARDATION, X-LINKED 58; MRX58
OMIM:300211	EPISODIC MUSCLE WEAKNESS, X-LINKED; EMWX
OMIM:300215	LISSENCEPHALY, X-LINKED, 2; LISX2
OMIM:300218	MENTAL RETARDATION, X-LINKED, SYNDROMIC 7; MRXS7
OMIM:300219	MYOTUBULAR MYOPATHY WITH ABNORMAL GENITAL DEVELOPMENT
OMIM:300220	MENTAL RETARDATION, X-LINKED, SYNDROMIC 10; MRXS10
OMIM:300221	LYMPHOMA, HODGKIN, X-LINKED PSEUDOAUTOSOMAL
OMIM:300228	TESTICULAR GERM CELL TUMOR 1; TGCT1
OMIM:300238	MENTAL RETARDATION, X-LINKED, SYNDROMIC 11; MRXS11
OMIM:300243	MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHRISTIANSON TYPE; MRXSCH
OMIM:300244	TERMINAL OSSEOUS DYSPLASIA; TOD
OMIM:300245	PTOSIS, HEREDITARY CONGENITAL 2
OMIM:300257	DANON DISEASE
OMIM:300260	LUBS X-LINKED MENTAL RETARDATION SYNDROME; MRXSL
OMIM:300261	ARMFIELD X-LINKED MENTAL RETARDATION SYNDROME; MRXSA
OMIM:300262	ABIDI X-LINKED MENTAL RETARDATION SYNDROME; MRXSAB
OMIM:300263	SIDERIUS X-LINKED MENTAL RETARDATION SYNDROME; MRXSSD
OMIM:300266	SPASTIC PARAPLEGIA 16, X-LINKED; SPG16
OMIM:300271	MENTAL RETARDATION, X-LINKED 72; MRX72
OMIM:300273	GOITER, MULTINODULAR 2; MNG2
OMIM:300291	ECTODERMAL DYSPLASIA, HYPOHIDROTIC, WITH IMMUNE DEFICIENCY
OMIM:300299	NEUTROPENIA, SEVERE CONGENITAL, X-LINKED; SCNX
OMIM:300301	ECTODERMAL DYSPLASIA, ANHIDROTIC, WITH IMMUNODEFICIENCY, OSTEOPETROSIS, AND LYMPHEDEMA; OLEDAID
OMIM:300306	BODY MASS INDEX QUANTITATIVE TRAIT LOCUS 11; BMIQ11
OMIM:300310	AGAMMAGLOBULINEMIA, X-LINKED, TYPE 2; AGMX2
OMIM:300321	FG SYNDROME 2; FGS2
OMIM:300322	LESCH-NYHAN SYNDROME; LNS
OMIM:300323	KELLEY-SEEGMILLER SYNDROME
OMIM:300324	MENTAL RETARDATION, X-LINKED 53; MRX53
OMIM:300331	THROMBOCYTHEMIA, X-LINKED; THCYTX
OMIM:300337	HYPOMELANOSIS OF ITO; HMI
OMIM:300345	MICROPHTHALMIA, ISOLATED, WITH COLOBOMA 1; MCOPCB1
OMIM:300351	GRAVES DISEASE, SUSCEPTIBILITY TO, X-LINKED 1
OMIM:300352	CEREBRAL CREATINE DEFICIENCY SYNDROME 1; CCDS1
OMIM:300354	MENTAL RETARDATION, X-LINKED, SYNDROMIC, CABEZAS TYPE; MRXSC
OMIM:300355	MENTAL RETARDATION, X-LINKED 73; MRX73
OMIM:300367	THROMBOCYTOPENIA, X-LINKED, WITH OR WITHOUT DYSERYTHROPOIETIC ANEMIA; XLTDA
OMIM:300372	MENTAL RETARDATION, X-LINKED 42; MRX42
OMIM:300373	OSTEOPATHIA STRIATA WITH CRANIAL SCLEROSIS; OSCS
OMIM:300376	MUSCULAR DYSTROPHY, BECKER TYPE; BMD
OMIM:300378	RADIAL RAY DEFICIENCY, X-LINKED
OMIM:300387	MENTAL RETARDATION, X-LINKED 63; MRX63
OMIM:300388	POLYMICROGYRIA, BILATERAL PERISYLVIAN, X-LINKED; BPPX
OMIM:300400	SEVERE COMBINED IMMUNODEFICIENCY, X-LINKED; SCIDX1
OMIM:300406	FG SYNDROME 3; FGS3
OMIM:300419	MENTAL RETARDATION, X-LINKED, WITH OR WITHOUT SEIZURES, ARX-RELATED; MRXARX
OMIM:300422	FG SYNDROME 4; FGS4
OMIM:300423	MENTAL RETARDATION, X-LINKED, SYNDROMIC, HEDERA TYPE; MRXSH
OMIM:300424	RETINITIS PIGMENTOSA 23; RP23
OMIM:300425	AUTISM, SUSCEPTIBILITY TO, X-LINKED 1; AUTSX1
OMIM:300428	MENTAL RETARDATION, X-LINKED 2; MRX2
OMIM:300433	MENTAL RETARDATION, X-LINKED 81; MRX81
OMIM:300434	STOCCO DOS SANTOS X-LINKED MENTAL RETARDATION SYNDROME
OMIM:300436	MENTAL RETARDATION, X-LINKED 46; MRX46
OMIM:300438	17-BETA-HYDROXYSTEROID DEHYDROGENASE X DEFICIENCY
OMIM:300448	ALPHA-THALASSEMIA MYELODYSPLASIA SYNDROME; ATMDS
OMIM:300454	MENTAL RETARDATION, X-LINKED 77; MRX77
OMIM:300455	RETINITIS PIGMENTOSA, X-LINKED, AND SINORESPIRATORY INFECTIONS, WITH OR WITHOUT DEAFNESS
OMIM:300464	CORONARY HEART DISEASE, SUSCEPTIBILITY TO, 3
OMIM:300471	CUBITUS VALGUS WITH MENTAL RETARDATION AND UNUSUAL FACIES
OMIM:300472	CORPUS CALLOSUM, AGENESIS OF, WITH MENTAL RETARDATION, OCULAR COLOBOMA, AND MICROGNATHIA
OMIM:300475	DEAFNESS, DYSTONIA, AND CEREBRAL HYPOMYELINATION; DDCH
OMIM:300476	CONE-ROD DYSTROPHY, X-LINKED, 3; CORDX3
OMIM:300484	OROFACIODIGITAL SYNDROME VIII; OFD8
OMIM:300486	MENTAL RETARDATION, X-LINKED, WITH CEREBELLAR HYPOPLASIA AND DISTINCTIVE FACIAL APPEARANCE
OMIM:300488	MENOPAUSE, NATURAL, AGE AT, QUANTITATIVE TRAIT LOCUS 1; MENOQ1
OMIM:300489	SPINAL MUSCULAR ATROPHY, DISTAL, X-LINKED 3; SMAX3
OMIM:300491	EPILEPSY, X-LINKED, WITH VARIABLE LEARNING DISABILITIES AND BEHAVIOR DISORDERS
OMIM:300494	ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 1; ASPGX1
OMIM:300495	AUTISM, SUSCEPTIBILITY TO, X-LINKED 2; AUTSX2
OMIM:300496	AUTISM, SUSCEPTIBILITY TO, X-LINKED 3; AUTSX3
OMIM:300497	ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 2; ASPGX2
OMIM:300498	MENTAL RETARDATION, X-LINKED 45; MRX45
OMIM:300500	ALBINISM, OCULAR, TYPE I; OA1
OMIM:300504	MENTAL RETARDATION, X-LINKED 52; MRX52
OMIM:300505	MENTAL RETARDATION, X-LINKED 84; MRX84
OMIM:300509	DYSLEXIA, SUSCEPTIBILITY TO, 9; DYX9
OMIM:300510	OVARIAN DYSGENESIS 2; ODG2
OMIM:300511	PREMATURE OVARIAN FAILURE 2A; POF2A
OMIM:300514	FANCONI ANEMIA, COMPLEMENTATION GROUP B; FANCB
OMIM:300518	MENTAL RETARDATION, X-LINKED 82; MRX82
OMIM:300519	MENTAL RETARDATION, X-LINKED, SYNDROMIC, MARTIN-PROBST TYPE; MRXSMP
OMIM:300523	ALLAN-HERNDON-DUDLEY SYNDROME; AHDS
OMIM:300534	MENTAL RETARDATION, X-LINKED, SYNDROMIC, CLAES-JENSEN TYPE; MRXSCJ
OMIM:300536	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 4; BMND4
OMIM:300539	NEPHROGENIC SYNDROME OF INAPPROPRIATE ANTIDIURESIS; NSIAD
OMIM:300551	MENTAL RETARDATION, X-LINKED 78; MRX78
OMIM:300554	HYPOPHOSPHATEMIC RICKETS, X-LINKED RECESSIVE
OMIM:300555	DENT DISEASE 2
OMIM:300557	PARKINSON DISEASE 12; PARK12
OMIM:300558	MENTAL RETARDATION, X-LINKED 30; MRX30
OMIM:300559	GLYCOGEN STORAGE DISEASE, TYPE IXd; GSD9D
OMIM:300577	MENTAL RETARDATION, X-LINKED 91; MRX91
OMIM:300578	CHROMOSOME Xp11.3 DELETION SYNDROME
OMIM:300580	MYOPATHY, CONGENITAL, WITH FIBER-TYPE DISPROPORTION, X-LINKED; CFTDX
OMIM:300581	FG SYNDROME 5; FGS5
OMIM:300582	SHORT STATURE, IDIOPATHIC, X-LINKED; ISS
OMIM:300584	IMMUNODEFICIENCY WITHOUT ANHIDROTIC ECTODERMAL DYSPLASIA
OMIM:300589	NYSTAGMUS 5, CONGENITAL, X-LINKED; NYS5
OMIM:300590	CORNELIA DE LANGE SYNDROME 2; CDLS2
OMIM:300591	STATURE QUANTITATIVE TRAIT LOCUS 6; STQTL6
OMIM:300600	ALAND ISLAND EYE DISEASE; AIED
OMIM:300604	PREMATURE OVARIAN FAILURE 2B; POF2B
OMIM:300605	RETINITIS PIGMENTOSA 34; RP34
OMIM:300607	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 8; EIEE8
OMIM:300612	BROOKS-WISNIEWSKI-BROWN SYNDROME
OMIM:300613	MYOPIA 13, X-LINKED; MYP13
OMIM:300614	DEAFNESS, X-LINKED 5; DFNX5
OMIM:300615	BRUNNER SYNDROME
OMIM:300619	CATARACT, ATAXIA, SHORT STATURE, AND MENTAL RETARDATION
OMIM:300622	TN POLYAGGLUTINATION SYNDROME; TNPS
OMIM:300623	FRAGILE X TREMOR/ATAXIA SYNDROME; FXTAS
OMIM:300624	FRAGILE X MENTAL RETARDATION SYNDROME
OMIM:300633	HYPOSPADIAS 1, X-LINKED; HYSP1
OMIM:300635	LYMPHOPROLIFERATIVE SYNDROME, X-LINKED, 2; XLP2
OMIM:300636	IMMUNODEFICIENCY 33; IMD33
OMIM:300640	INVASIVE PNEUMOCOCCAL DISEASE, RECURRENT ISOLATED, 2; IPD2
OMIM:300643	ROLANDIC EPILEPSY, MENTAL RETARDATION, AND SPEECH DYSPRAXIA, X-LINKED; RESDX
OMIM:300645	IMMUNODEFICIENCY 34; IMD34
OMIM:300652	ANGIOMA SERPIGINOSUM, X-LINKED
OMIM:300653	PHOSPHOGLYCERATE KINASE 1 DEFICIENCY
OMIM:300659	MENTAL RETARDATION, X-LINKED 93; MRX93
OMIM:300660	LEUKOENCEPHALOPATHY WITH METAPHYSEAL CHONDRODYSPLASIA; LKMCD
OMIM:300661	PHOSPHORIBOSYLPYROPHOSPHATE SYNTHETASE SUPERACTIVITY
OMIM:300672	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2; EIEE2
OMIM:300673	ENCEPHALOPATHY, NEONATAL SEVERE, DUE TO MECP2 MUTATIONS
OMIM:300676	MENTAL RETARDATION, X-LINKED, SYNDROMIC 14; MRXS14
OMIM:300679	CHROMOSOME Xp21 DELETION SYNDROME
OMIM:300695	SCAPULOPERONEAL MYOPATHY, X-LINKED DOMINANT; SPM
OMIM:300696	MYOPATHY, X-LINKED, WITH POSTURAL MUSCLE ATROPHY; XMPMA
OMIM:300699	MENTAL RETARDATION, X-LINKED, SYNDROMIC, WU TYPE; MRXSW
OMIM:300700	ALBINISM-DEAFNESS SYNDROME; ADFN
OMIM:300703	SPINOCEREBELLAR ATAXIA, X-LINKED 5; SCAX5
OMIM:300704	PROSTATE CANCER, HEREDITARY, X-LINKED 2; HPCX2
OMIM:300705	CHROMOSOME Xp11.22 DUPLICATION SYNDROME
OMIM:300706	MENTAL RETARDATION, X-LINKED, SYNDROMIC, TURNER TYPE; MRXST
OMIM:300707	TOE SYNDACTYLY, TELECANTHUS, AND ANOGENITAL AND RENAL MALFORMATIONS; STAR
OMIM:300709	MENTAL RETARDATION, X-LINKED, SYNDROMIC 9; MRXS9
OMIM:300710	ALOPECIA, ANDROGENETIC, 2; AGA2
OMIM:300711	PYLORIC STENOSIS, INFANTILE HYPERTROPHIC, 4; IHPS4
OMIM:300712	CRANIOFACIOSKELETAL SYNDROME
OMIM:300716	MENTAL RETARDATION, X-LINKED 95; MRX95
OMIM:300717	REDUCING BODY MYOPATHY, X-LINKED 1A, SEVERE, WITH INFANTILE OR EARLY CHILDHOOD ONSET; RBMX1A
OMIM:300718	REDUCING BODY MYOPATHY, X-LINKED 1B, WITH LATE CHILDHOOD OR ADULT ONSET; RBMX1B
OMIM:300719	DEAFNESS, CATARACT, RETINITIS PIGMENTOSA, AND SPERM ABNORMALITIES
OMIM:300749	MENTAL RETARDATION AND MICROCEPHALY WITH PONTINE AND CEREBELLAR HYPOPLASIA; MICPCH
OMIM:300750	SPASTIC PARAPLEGIA 34, X-LINKED; SPG34
OMIM:300751	ANEMIA, SIDEROBLASTIC, 1; SIDBA1
OMIM:300752	PROTOPORPHYRIA, ERYTHROPOIETIC, X-LINKED; XLEPP
OMIM:300755	AGAMMAGLOBULINEMIA, X-LINKED; XLA
OMIM:300756	ALZHEIMER DISEASE 16; AD16
OMIM:300758	HYPOSPADIAS 2, X-LINKED; HYSP2
OMIM:300770	SURFACTANT METABOLISM DYSFUNCTION, PULMONARY, 4; SMDP4
OMIM:300778	CORNEAL DYSTROPHY, LISCH EPITHELIAL; LECD
OMIM:300779	CORNEAL DYSTROPHY, ENDOTHELIAL, X-LINKED; XECD
OMIM:300799	MENTAL RETARDATION, X-LINKED, SYNDROMIC, RAYMOND TYPE; MRXSR
OMIM:300801	CHROMOSOME Xp11.23-p11.22 DUPLICATION SYNDROME
OMIM:300802	MENTAL RETARDATION, X-LINKED 96; MRX96
OMIM:300803	MENTAL RETARDATION, X-LINKED 97; MRX97
OMIM:300804	JOUBERT SYNDROME 10; JBTS10
OMIM:300807	THROMBOPHILIA, X-LINKED, DUE TO FACTOR IX DEFECT; THPH8
OMIM:300809	SYSTEMIC LUPUS ERYTHEMATOSUS, SUSCEPTIBILITY TO, 15; SLEB15
OMIM:300814	NYSTAGMUS 6, CONGENITAL, X-LINKED; NYS6
OMIM:300815	CHROMOSOME Xq28 DUPLICATION SYNDROME
OMIM:300816	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 6; COXPD6
OMIM:300818	PAROXYSMAL NOCTURNAL HEMOGLOBINURIA 1; PNH1
OMIM:300829	CARDIOMYOPATHY, FATAL FETAL, DUE TO MYOCARDIAL CALCIFICATION
OMIM:300830	AUTISM, SUSCEPTIBILITY TO, X-LINKED 4; AUTSX4
OMIM:300831	CK SYNDROME
OMIM:300833	46,XX SEX REVERSAL 3; SRXX3
OMIM:300834	MACULAR DEGENERATION, X-LINKED ATROPHIC
OMIM:300835	ANEMIA, X-LINKED, WITH OR WITHOUT NEUTROPENIA AND/OR PLATELET ABNORMALITIES; XLANP
OMIM:300842	MCLEOD SYNDROME; MCLDS
OMIM:300843	BORNHOLM EYE DISEASE; BED
OMIM:300844	MENTAL RETARDATION, X-LINKED 19; MRX19
OMIM:300845	MOYAMOYA DISEASE 4 WITH SHORT STATURE, HYPERGONADOTROPIC HYPOGONADISM, AND FACIAL DYSMORPHISM; MYMY4
OMIM:300847	AUTISM, SUSCEPTIBILITY TO, X-LINKED 5; AUTSX5
OMIM:300848	MENTAL RETARDATION, X-LINKED 89; MRX89
OMIM:300849	MENTAL RETARDATION, X-LINKED 41; MRX41
OMIM:300850	MENTAL RETARDATION, X-LINKED 90; MRX90
OMIM:300851	MENTAL RETARDATION, X-LINKED 92; MRX92
OMIM:300852	MENTAL RETARDATION, X-LINKED 88; MRX88
OMIM:300853	IMMUNODEFICIENCY, X-LINKED, WITH MAGNESIUM DEFECT, EPSTEIN-BARR VIRUS INFECTION, AND NEOPLASIA; XMEN
OMIM:300854	RENAL CELL CARCINOMA, Xp11-ASSOCIATED; RCCX1
OMIM:300855	OGDEN SYNDROME; OGDNS
OMIM:300856	HYPOSPADIAS 4, X-LINKED, SUSCEPTIBILITY TO; HYSP4
OMIM:300857	AMYOTROPHIC LATERAL SCLEROSIS 15 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS15
OMIM:300858	MENTAL RETARDATION, X-LINKED, SYNDROMIC 17; MRXS17
OMIM:300860	MENTAL RETARDATION, X-LINKED, SYNDROMIC, NASCIMENTO TYPE; MRXSN
OMIM:300861	MENTAL RETARDATION, X-LINKED, SYNDROMIC, CHUDLEY-SCHWARTZ TYPE; MRXSCS
OMIM:300863	CHONDRODYSPLASIA WITH PLATYSPONDYLY, DISTINCTIVE BRACHYDACTYLY, HYDROCEPHALY, AND MICROPHTHALMIA
OMIM:300867	KABUKI SYNDROME 2; KABUK2
OMIM:300868	MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 2; MCAHS2
OMIM:300869	CHROMOSOME Xq27.3-q28 DUPLICATION SYNDROME
OMIM:300870	ANEURYSM, INTRACRANIAL BERRY, 5; ANIB5
OMIM:300872	AUTISM, SUSCEPTIBILITY TO, X-LINKED 6; AUTSX6
OMIM:300881	BARATELA-SCOTT SYNDROME
OMIM:300882	CORNELIA DE LANGE SYNDROME 5; CDLS5
OMIM:300884	EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 36; EIEE36
OMIM:300886	MENTAL RETARDATION, X-LINKED, SYNDROMIC 32; MRXS32
OMIM:300887	LINEAR SKIN DEFECTS WITH MULTIPLE CONGENITAL ANOMALIES 2; LSDMCA2
OMIM:300888	HYPOTHYROIDISM, CENTRAL, AND TESTICULAR ENLARGEMENT; CHTE
OMIM:300894	NEURODEGENERATION WITH BRAIN IRON ACCUMULATION 5; NBIA5
OMIM:300895	OHDO SYNDROME, X-LINKED; OHDOX
OMIM:300896	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIm; CDG2M
OMIM:300905	CHARCOT-MARIE-TOOTH DISEASE, X-LINKED DOMINANT, 6; CMTX6
OMIM:300908	ANEMIA, NONSPHEROCYTIC HEMOLYTIC, DUE TO G6PD DEFICIENCY
OMIM:300909	ANGIOEDEMA INDUCED BY ACE INHIBITORS, SUSCEPTIBILITY TO; AEACEI
OMIM:300910	BONE MINERAL DENSITY QUANTITATIVE TRAIT LOCUS 18; BMND18
OMIM:300911	PARKINSONISM WITH SPASTICITY, X-LINKED; XPDS
OMIM:300912	MENTAL RETARDATION, X-LINKED 98; MRX98
OMIM:300914	DEAFNESS, X-LINKED 6; DFNX6
OMIM:300915	MICROPHTHALMIA, SYNDROMIC 13; MCOPS13
OMIM:300918	PALMOPLANTAR KERATODERMA, MUTILATING, WITH PERIORIFICIAL KERATOTIC PLAQUES, X-LINKED
OMIM:300919	MENTAL RETARDATION, X-LINKED 99; MRX99
OMIM:300923	MENTAL RETARDATION, X-LINKED 100; MRX100
OMIM:300928	MENTAL RETARDATION, X-LINKED 101; MRX101
OMIM:300934	CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iy; CDG1Y
OMIM:300942	CHROMOSOME Xq26.3 DUPLICATION SYNDROME
OMIM:300943	PITUITARY ADENOMA, GROWTH HORMONE-SECRETING, 2; PAGH2
OMIM:300946	DIAMOND-BLACKFAN ANEMIA 14 WITH MANDIBULOFACIAL DYSOSTOSIS; DBA14
OMIM:300952	LINEAR SKIN DEFECTS WITH MULTIPLE CONGENITAL ANOMALIES 3; LSDMCA3
OMIM:300953	TRICHOTHIODYSTROPHY 5, NONPHOTOSENSITIVE; TTD5
OMIM:300957	MENTAL RETARDATION, X-LINKED 12; MRX12
OMIM:300958	MENTAL RETARDATION, X-LINKED 102; MRX102
OMIM:300960	MEND SYNDROME; MEND
OMIM:300963	RITSCHER-SCHINZEL SYNDROME 2; RTSC2
OMIM:300966	MENTAL RETARDATION, X-LINKED, SYNDROMIC 33; MRXS33
OMIM:300967	MENTAL RETARDATION, X-LINKED, SYNDROMIC 34; MRXS34
OMIM:300968	MENTAL RETARDATION, X-LINKED 99, SYNDROMIC, FEMALE-RESTRICTED; MRXS99F
OMIM:301000	WISKOTT-ALDRICH SYNDROME; WAS
OMIM:301040	ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, X-LINKED; ATRX
OMIM:301050	ALPORT SYNDROME, X-LINKED; ATS
OMIM:301200	AMELOGENESIS IMPERFECTA, TYPE IE; AI1E
OMIM:301201	AMELOGENESIS IMPERFECTA, HYPOPLASTIC/HYPOMATURATION, X-LINKED 2
OMIM:301220	PIGMENTARY DISORDER, RETICULATE, WITH SYSTEMIC MANIFESTATIONS; PDR
OMIM:301310	ANEMIA, SIDEROBLASTIC, AND SPINOCEREBELLAR ATAXIA; ASAT
OMIM:301500	FABRY DISEASE
OMIM:301590	MICROPHTHALMIA, SYNDROMIC 4; MCOPS4
OMIM:301830	SPINAL MUSCULAR ATROPHY, X-LINKED 2; SMAX2
OMIM:301835	ARTS SYNDROME; ARTS
OMIM:301845	BAZEX SYNDROME; BZX
OMIM:301900	BORJESON-FORSSMAN-LEHMANN SYNDROME; BFLS
OMIM:302000	BULLOUS DYSTROPHY, HEREDITARY MACULAR TYPE
OMIM:302045	CARDIOMYOPATHY, DILATED, 3B; CMD3B
OMIM:302060	BARTH SYNDROME; BTHS
OMIM:302200	CATARACT 40; CTRCT40
OMIM:302350	NANCE-HORAN SYNDROME; NHS
OMIM:302500	SPINOCEREBELLAR ATAXIA, X-LINKED 1; SCAX1
OMIM:302800	CHARCOT-MARIE-TOOTH DISEASE, X-LINKED DOMINANT, 1; CMTX1
OMIM:302801	CHARCOT-MARIE-TOOTH DISEASE, X-LINKED RECESSIVE, 2; CMTX2
OMIM:302802	CHARCOT-MARIE-TOOTH DISEASE, X-LINKED RECESSIVE, 3; CMTX3
OMIM:302905	ABRUZZO-ERICKSON SYNDROME; ABERS
OMIM:302950	CHONDRODYSPLASIA PUNCTATA 1, X-LINKED RECESSIVE; CDPX1
OMIM:302960	CHONDRODYSPLASIA PUNCTATA 2, X-LINKED DOMINANT; CDPX2
OMIM:303100	CHOROIDEREMIA; CHM
OMIM:303110	CHOROIDEREMIA, DEAFNESS, AND MENTAL RETARDATION
OMIM:303350	MASA SYNDROME
OMIM:303400	CLEFT PALATE WITH OR WITHOUT ANKYLOGLOSSIA, X-LINKED; CPX
OMIM:303600	COFFIN-LOWRY SYNDROME; CLS
OMIM:303700	BLUE CONE MONOCHROMACY; BCM
